timestamp,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,attack_gyro0,attack_gyro1,attack_gyro2,gyro_rad[0],gyro_rad[1],gyro_rad[2]
27981663,27981663,27981663,27981663,27981663,27981663,0.985193468312875,0.985193468312875,0.985193468312875,-0.0036435681,0.0027503395,0.0004218623,-0.0036435681,0.0027503395,0.0004218623
27985711,27985711,27985711,27985711,27985711,27985711,0.347390021208759,0.347390021208759,0.347390021208759,-0.0036487337,0.0029627664,0.00084104104,-0.0036487337,0.0029627664,0.00084104104
27989680,27989680,27989680,27989680,27989680,27989680,-0.711182396944565,-0.711182396944565,-0.711182396944565,-0.003747221,0.003817646,1.3051913E-05,-0.003747221,0.003817646,1.3051913E-05
27993664,27993664,27993664,27993664,27993664,27993664,-0.940420178313217,-0.940420178313217,-0.940420178313217,-0.004376398,0.0023254866,8.37634E-05,-0.004376398,0.0023254866,8.37634E-05
27997676,27997676,27997676,27997676,27997676,27997676,-0.133158702010248,-0.133158702010248,-0.133158702010248,-0.0035203067,0.0031832529,-0.0003162213,-0.0035203067,0.0031832529,-0.0003162213
28001660,28001660,28001660,28001660,28001660,28001660,0.837665337468101,0.837665337468101,0.837665337468101,-0.002165185,0.0035922464,0.0009995397,-0.002165185,0.0035922464,0.0009995397
28005666,28005666,28005666,28005666,28005666,28005666,0.867683560615672,0.867683560615672,0.867683560615672,-0.0021759626,0.0027412397,0.0016290037,-0.0021759626,0.0027412397,0.0016290037
28009707,28009707,28009707,28009707,28009707,28009707,-0.002249378452378,-0.002249378452378,-0.002249378452378,-0.0044826902,0.002224313,-3.975347E-05,-0.0044826902,0.002224313,-3.975347E-05
28013710,28013710,28013710,28013710,28013710,28013710,-0.893107740305286,-0.893107740305286,-0.893107740305286,-0.0041190204,0.002658634,-0.0008634575,-0.0041190204,0.002658634,-0.0008634575
28017660,28017660,28017660,28017660,28017660,28017660,-0.762279864032292,-0.762279864032292,-0.762279864032292,-0.0037521557,0.0022126355,0.00040855331,-0.0037521557,0.0022126355,0.00040855331
28021666,28021666,28021666,28021666,28021666,28021666,0.229190877257044,0.229190877257044,0.229190877257044,-0.0035698863,0.0008222014,0.0020064123,-0.0035698863,0.0008222014,0.0020064123
28025665,28025665,28025665,28025665,28025665,28025665,0.973112984855767,0.973112984855767,0.973112984855767,-0.0048302184,0.0024200464,0.0012478421,-0.0048302184,0.0024200464,0.0012478421
28029671,28029671,28029671,28029671,28029671,28029671,0.648137977111216,0.648137977111216,0.648137977111216,-0.0034005803,0.0032954924,-0.0008455892,-0.0034005803,0.0032954924,-0.0008455892
28033673,28033673,28033673,28033673,28033673,28033673,-0.387681624299768,-0.387681624299768,-0.387681624299768,-0.0032045422,0.0016885547,0.00010399461,-0.0032045422,0.0016885547,0.00010399461
28037663,28037663,28037663,28037663,28037663,28037663,-0.998547899448933,-0.998547899448933,-0.998547899448933,-0.004597882,0.0031759478,0.00051848224,-0.004597882,0.0031759478,0.00051848224
28041707,28041707,28041707,28041707,28041707,28041707,-0.544509046913064,-0.544509046913064,-0.544509046913064,-0.005330027,0.0030489594,0.00060434843,-0.005330027,0.0030489594,0.00060434843
28045666,28045666,28045666,28045666,28045666,28045666,0.550618281382183,0.550618281382183,0.550618281382183,-0.0032974374,0.0016917016,-0.00031633067,-0.0032974374,0.0016917016,-0.00031633067
28049669,28049669,28049669,28049669,28049669,28049669,0.993478739865235,0.993478739865235,0.993478739865235,-0.0036462874,0.003706976,0.00064328505,-0.0036462874,0.003706976,0.00064328505
28053666,28053666,28053666,28053666,28053666,28053666,0.339896361813781,0.339896361813781,0.339896361813781,-0.0043769926,0.0028547265,8.494E-05,-0.0043769926,0.0028547265,8.494E-05
28057660,28057660,28057660,28057660,28057660,28057660,-0.693834317311009,-0.693834317311009,-0.693834317311009,-0.0029360738,0.0016757777,0.0018087567,-0.0029360738,0.0016757777,0.0018087567
28061663,28061663,28061663,28061663,28061663,28061663,-0.955937005774902,-0.955937005774902,-0.955937005774902,-0.0057525444,0.0026519059,-0.00025305097,-0.0057525444,0.0026519059,-0.00025305097
28065663,28065663,28065663,28065663,28065663,28065663,-0.166219413499092,-0.166219413499092,-0.166219413499092,-0.0052299495,0.0040335003,0.00028749267,-0.0052299495,0.0040335003,0.00028749267
28069714,28069714,28069714,28069714,28069714,28069714,0.766153927108502,0.766153927108502,0.766153927108502,-0.004285113,0.0035914194,0.00030202005,-0.004285113,0.0035914194,0.00030202005
28074464,28074464,28074464,28074464,28074464,28074464,0.845725586501314,0.845725586501314,0.845725586501314,-0.003888017,0.0021181065,0.0009023592,-0.003888017,0.0021181065,0.0009023592
28078469,28078469,28078469,28078469,28078469,28078469,0.859504913722088,0.859504913722088,0.859504913722088,-0.0022566447,0.0024334607,0.0005582111,-0.0022566447,0.0024334607,0.0005582111
28082460,28082460,28082460,28082460,28082460,28082460,-0.08309345504342,-0.08309345504342,-0.08309345504342,-0.0041317195,0.0029780846,-0.00086713827,-0.0041317195,0.0029780846,-0.00086713827
28086460,28086460,28086460,28086460,28086460,28086460,-0.928008015834696,-0.928008015834696,-0.928008015834696,-0.0051324265,0.0021152818,0.00049027207,-0.0051324265,0.0021152818,0.00049027207
28090464,28090464,28090464,28090464,28090464,28090464,-0.752532618990022,-0.752532618990022,-0.752532618990022,-0.0044105304,0.0031629263,0.0015790666,-0.0044105304,0.0031629263,0.0015790666
28094460,28094460,28094460,28094460,28094460,28094460,0.256228639358691,0.256228639358691,0.256228639358691,-0.003058079,0.0029434315,0.0027887926,-0.003058079,0.0029434315,0.0027887926
28098460,28098460,28098460,28098460,28098460,28098460,0.97889022508417,0.97889022508417,0.97889022508417,-0.0031361424,0.0025222548,0.0016095744,-0.0031361424,0.0025222548,0.0016095744
28102460,28102460,28102460,28102460,28102460,28102460,0.621607255290141,0.621607255290141,0.621607255290141,-0.0035197872,0.0033974806,-0.00041700146,-0.0035197872,0.0033974806,-0.00041700146
28106460,28106460,28106460,28106460,28106460,28106460,-0.421453704544343,-0.421453704544343,-0.421453704544343,-0.0047186995,0.002957731,0.0009284847,-0.0047186995,0.002957731,0.0009284847
28110462,28110462,28110462,28110462,28110462,28110462,-0.99947203084138,-0.99947203084138,-0.99947203084138,-0.005566167,0.0035977657,0.0010273625,-0.005566167,0.0035977657,0.0010273625
28114468,28114468,28114468,28114468,28114468,28114468,-0.483998535542996,-0.483998535542996,-0.483998535542996,-0.00535495,0.003074733,0.00092887,-0.00535495,0.003074733,0.00092887
28118461,28118461,28118461,28118461,28118461,28118461,0.572607277507661,0.572607277507661,0.572607277507661,-0.0041686003,0.0043518813,0.00041371112,-0.0041686003,0.0043518813,0.00041371112
28122460,28122460,28122460,28122460,28122460,28122460,0.989357830413777,0.989357830413777,0.989357830413777,-0.0027683869,0.0030773387,-0.0005219853,-0.0027683869,0.0030773387,-0.0005219853
28126460,28126460,28126460,28126460,28126460,28126460,0.31355495879335,0.31355495879335,0.31355495879335,-0.001528663,0.004763772,0.0011230982,-0.001528663,0.004763772,0.0011230982
28130480,28130480,28130480,28130480,28130480,28130480,-0.689659988052033,-0.689659988052033,-0.689659988052033,-0.0019394904,0.0033841636,0.00047223753,-0.0019394904,0.0033841636,0.00047223753
28134460,28134460,28134460,28134460,28134460,28134460,-0.948620077585613,-0.948620077585613,-0.948620077585613,-0.0034320382,0.00359772,0.00085401017,-0.0034320382,0.00359772,0.00085401017
28138460,28138460,28138460,28138460,28138460,28138460,-0.142518373746757,-0.142518373746757,-0.142518373746757,-0.003951509,0.0038169282,0.00010356493,-0.003951509,0.0038169282,0.00010356493
28142460,28142460,28142460,28142460,28142460,28142460,0.820814384044179,0.820814384044179,0.820814384044179,-0.0043687765,0.0026632869,-0.0009852212,-0.0043687765,0.0026632869,-0.0009852212
28146460,28146460,28146460,28146460,28146460,28146460,0.87859716040442,0.87859716040442,0.87859716040442,-0.0039583077,0.0024313203,8.047225E-05,-0.0039583077,0.0024313203,8.047225E-05
28150498,28150498,28150498,28150498,28150498,28150498,0.016260166976496,0.016260166976496,0.016260166976496,-0.0037480216,0.0027518517,0.00021848372,-0.0037480216,0.0027518517,0.00021848372
28154460,28154460,28154460,28154460,28154460,28154460,-0.908116866865724,-0.908116866865724,-0.908116866865724,-0.0040587424,0.0017924154,7.919768E-05,-0.0040587424,0.0017924154,7.919768E-05
28158460,28158460,28158460,28158460,28158460,28158460,-0.781450779524538,-0.781450779524538,-0.781450779524538,-0.003527767,0.0021104896,0.00031430143,-0.003527767,0.0021104896,0.00031430143
28162460,28162460,28162460,28162460,28162460,28162460,0.20733803939097,0.20733803939097,0.20733803939097,-0.0033945323,0.004350967,-0.0006151356,-0.0033945323,0.004350967,-0.0006151356
28166460,28166460,28166460,28166460,28166460,28166460,0.967384573360729,0.967384573360729,0.967384573360729,-0.004491646,0.0029626624,0.00029582364,-0.004491646,0.0029626624,0.00029582364
28170464,28170464,28170464,28170464,28170464,28170464,0.664059849804616,0.664059849804616,0.664059849804616,-0.0031210696,0.0038108095,0.0010772105,-0.0031210696,0.0038108095,0.0010772105
28174466,28174466,28174466,28174466,28174466,28174466,-0.36814792040062,-0.36814792040062,-0.36814792040062,-0.0032153304,0.005945323,0.00013433148,-0.0032153304,0.005945323,0.00013433148
28178468,28178468,28178468,28178468,28178468,28178468,-0.995905126207304,-0.995905126207304,-0.995905126207304,-0.0033173494,0.0051934104,0.00044996882,-0.0033173494,0.0051934104,0.00044996882
28182460,28182460,28182460,28182460,28182460,28182460,-0.518528532065103,-0.518528532065103,-0.518528532065103,-0.0034243814,0.0048794793,0.0003420169,-0.0034243814,0.0048794793,0.0003420169
28186460,28186460,28186460,28186460,28186460,28186460,0.531788848858469,0.531788848858469,0.531788848858469,-0.004814181,0.004667354,0.0004085559,-0.004814181,0.004667354,0.0004085559
28190463,28190463,28190463,28190463,28190463,28190463,0.995782667883198,0.995782667883198,0.995782667883198,-0.003637032,0.0026488458,0.00030684206,-0.003637032,0.0026488458,0.00030684206
28194460,28194460,28194460,28194460,28194460,28194460,0.360869425214515,0.360869425214515,0.360869425214515,-0.0040877755,0.0027341642,0.0013768678,-0.0040877755,0.0027341642,0.0013768678
28198460,28198460,28198460,28198460,28198460,28198460,-0.67180333380268,-0.67180333380268,-0.67180333380268,-0.003319628,0.0034920184,0.00033667768,-0.003319628,0.0034920184,0.00033667768
28202461,28202461,28202461,28202461,28202461,28202461,-0.963666638480768,-0.963666638480768,-0.963666638480768,-0.002987759,0.00275521,-0.00021118276,-0.002987759,0.00275521,-0.00021118276
28206460,28206460,28206460,28206460,28206460,28206460,-0.19206979890519,-0.19206979890519,-0.19206979890519,-0.004924493,0.0029536744,0.0008155901,-0.004924493,0.0029536744,0.0008155901
28210463,28210463,28210463,28210463,28210463,28210463,0.788697103929189,0.788697103929189,0.788697103929189,-0.005650038,0.0022272498,-0.00025873998,-0.005650038,0.0022272498,-0.00025873998
28214460,28214460,28214460,28214460,28214460,28214460,0.901482313518604,0.901482313518604,0.901482313518604,-0.0043917694,0.00093036273,0.00082276686,-0.0043917694,0.00093036273,0.00082276686
28218463,28218463,28218463,28218463,28218463,28218463,0.021223006446431,0.021223006446431,0.021223006446431,-0.0045938147,0.0035048749,-2.6174352E-05,-0.0045938147,0.0035048749,-2.6174352E-05
